19.950000	-0.980000
20.000000	-0.999797
20.050000	-0.980000
20.100000	-0.960000
20.150000	-0.940000
20.200000	-0.920000
20.250000	-0.900000
20.300000	-0.880000
20.350000	-0.860000
20.400000	-0.840000
20.450000	-0.820000
20.500000	-0.800000
20.550000	-0.780000
20.600000	-0.760000
20.650000	-0.740000
20.700000	-0.720000
20.750000	-0.700000
20.800000	-0.680000
20.850000	-0.660000
20.900000	-0.640000
20.950000	-0.620000
21.000000	-0.600000
21.050000	-0.580000
21.100000	-0.560000
21.150000	-0.540000
21.200000	-0.520000
21.250000	-0.500000
21.300000	-0.480000
21.350000	-0.460000
21.400000	-0.440000
21.450000	-0.420000
21.500000	-0.400000
21.550000	-0.380000
21.600000	-0.360000
21.650000	-0.340000
21.700000	-0.320000
21.750000	-0.300000
21.800000	-0.280000
21.850000	-0.260000
21.900000	-0.240000
21.950000	-0.220000
22.000000	-0.200000
22.050000	-0.180000
22.100000	-0.160000
22.150000	-0.140000
22.200000	-0.120000
22.250000	-0.100000
22.300000	-0.080000
22.350000	-0.060000
22.400000	-0.040000
22.450000	-0.020000
22.500000	-0.000203
22.550000	-0.020000
22.600000	-0.040000
22.650000	-0.060000
22.700000	-0.080000
22.750000	-0.100000
22.800000	-0.120000
22.850000	-0.140000
22.900000	-0.160000
22.950000	-0.180000
23.000000	-0.200000
23.050000	-0.220000
23.100000	-0.240000
23.150000	-0.260000
23.200000	-0.280000
23.250000	-0.300000
23.300000	-0.320000
23.350000	-0.340000
23.400000	-0.360000
23.450000	-0.380000
23.500000	-0.400000
23.550000	-0.420000
23.600000	-0.440000
23.650000	-0.460000
23.700000	-0.480000
23.750000	-0.500000
23.800000	-0.520000
23.850000	-0.540000
23.900000	-0.560000
23.950000	-0.580000
24.000000	-0.600000
24.050000	-0.620000
24.100000	-0.640000
24.150000	-0.660000
24.200000	-0.680000
24.250000	-0.700000
24.300000	-0.720000
24.350000	-0.740000
24.400000	-0.760000
24.450000	-0.780000
24.500000	-0.800000
24.550000	-0.820000
24.600000	-0.840000
24.650000	-0.860000
24.700000	-0.880000
24.750000	-0.900000
24.800000	-0.920000
24.850000	-0.940000
24.900000	-0.960000
24.950000	-0.980000
25.000000	-0.999797
25.050000	-0.980000
25.100000	-0.960000
25.150000	-0.940000
25.200000	-0.920000
25.250000	-0.900000
25.300000	-0.880000
25.350000	-0.860000
25.400000	-0.840000
25.450000	-0.820000
25.500000	-0.800000
25.550000	-0.780000
25.600000	-0.760000
25.650000	-0.740000
25.700000	-0.720000
25.750000	-0.700000
25.800000	-0.680000
25.850000	-0.660000
25.900000	-0.640000
25.950000	-0.620000
26.000000	-0.600000
26.050000	-0.580000
26.100000	-0.560000
26.150000	-0.540000
26.200000	-0.520000
26.250000	-0.500000
26.300000	-0.480000
26.350000	-0.460000
26.400000	-0.440000
26.450000	-0.420000
26.500000	-0.400000
26.550000	-0.380000
26.600000	-0.360000
26.650000	-0.340000
26.700000	-0.320000
26.750000	-0.300000
26.800000	-0.280000
26.850000	-0.260000
26.900000	-0.240000
26.950000	-0.220000
27.000000	-0.200000
27.050000	-0.180000
27.100000	-0.160000
27.150000	-0.140000
27.200000	-0.120000
27.250000	-0.100000
27.300000	-0.080000
27.350000	-0.060000
27.400000	-0.040000
27.450000	-0.020000
27.500000	-0.000203
27.550000	-0.020000
27.600000	-0.040000
27.650000	-0.060000
27.700000	-0.080000
27.750000	-0.100000
27.800000	-0.120000
27.850000	-0.140000
27.900000	-0.160000
27.950000	-0.180000
28.000000	-0.200000
28.050000	-0.220000
28.100000	-0.240000
28.150000	-0.260000
28.200000	-0.280000
28.250000	-0.300000
28.300000	-0.320000
28.350000	-0.340000
28.400000	-0.360000
28.450000	-0.380000
28.500000	-0.400000
28.550000	-0.420000
28.600000	-0.440000
28.650000	-0.460000
28.700000	-0.480000
28.750000	-0.500000
28.800000	-0.520000
28.850000	-0.540000
28.900000	-0.560000
28.950000	-0.580000
29.000000	-0.600000
29.050000	-0.620000
29.100000	-0.640000
29.150000	-0.660000
29.200000	-0.680000
29.250000	-0.700000
29.300000	-0.720000
29.350000	-0.740000
29.400000	-0.760000
29.450000	-0.780000
29.500000	-0.800000
29.550000	-0.820000
29.600000	-0.840000
29.650000	-0.860000
29.700000	-0.880000
29.750000	-0.900000
29.800000	-0.920000
29.850000	-0.940000
29.900000	-0.960000
29.950000	-0.980000
30.000000	-0.999797
30.050000	-0.980000
30.100000	-0.960000
30.150000	-0.940000
30.200000	-0.920000
30.250000	-0.900000
30.300000	-0.880000
30.350000	-0.860000
30.400000	-0.840000
30.450000	-0.820000
30.500000	-0.800000
30.550000	-0.780000
30.600000	-0.760000
30.650000	-0.740000
30.700000	-0.720000
30.750000	-0.700000
30.800000	-0.680000
30.850000	-0.660000
30.900000	-0.640000
30.950000	-0.620000
31.000000	-0.600000
31.050000	-0.580000
31.100000	-0.560000
31.150000	-0.540000
31.200000	-0.520000
31.250000	-0.500000
31.300000	-0.480000
31.350000	-0.460000
31.400000	-0.440000
31.450000	-0.420000
31.500000	-0.400000
31.550000	-0.380000
31.600000	-0.360000
31.650000	-0.340000
31.700000	-0.320000
31.750000	-0.300000
31.800000	-0.280000
31.850000	-0.260000
31.900000	-0.240000
31.950000	-0.220000
32.000000	-0.200000
32.050000	-0.180000
32.100000	-0.160000
32.150000	-0.140000
32.200000	-0.120000
32.250000	-0.100000
32.300000	-0.080000
32.350000	-0.060000
32.400000	-0.040000
32.450000	-0.020000
32.500000	-0.000203
32.550000	-0.020000
32.600000	-0.040000
32.650000	-0.060000
32.700000	-0.080000
32.750000	-0.100000
32.800000	-0.120000
32.850000	-0.140000
32.900000	-0.160000
32.950000	-0.180000
33.000000	-0.200000
33.050000	-0.220000
33.100000	-0.240000
33.150000	-0.260000
33.200000	-0.280000
33.250000	-0.300000
33.300000	-0.320000
33.350000	-0.340000
33.400000	-0.360000
33.450000	-0.380000
33.500000	-0.400000
33.550000	-0.420000
33.600000	-0.440000
33.650000	-0.460000
33.700000	-0.480000
33.750000	-0.500000
33.800000	-0.520000
33.850000	-0.540000
33.900000	-0.560000
33.950000	-0.580000
34.000000	-0.600000
34.050000	-0.620000
34.100000	-0.640000
34.150000	-0.660000
34.200000	-0.680000
34.250000	-0.700000
34.300000	-0.720000
34.350000	-0.740000
34.400000	-0.760000
34.450000	-0.780000
34.500000	-0.800000
34.550000	-0.820000
34.600000	-0.840000
34.650000	-0.860000
34.700000	-0.880000
34.750000	-0.900000
34.800000	-0.920000
34.850000	-0.940000
34.900000	-0.960000
34.950000	-0.980000
35.000000	-0.999797
35.050000	-0.980000
35.100000	-0.960000
35.150000	-0.940000
35.200000	-0.920000
35.250000	-0.900000
35.300000	-0.880000
35.350000	-0.860000
35.400000	-0.840000
35.450000	-0.820000
35.500000	-0.800000
35.550000	-0.780000
35.600000	-0.760000
35.650000	-0.740000
35.700000	-0.720000
35.750000	-0.700000
35.800000	-0.680000
35.850000	-0.660000
35.900000	-0.640000
35.950000	-0.620000
36.000000	-0.600000
36.050000	-0.580000
36.100000	-0.560000
36.150000	-0.540000
36.200000	-0.520000
36.250000	-0.500000
36.300000	-0.480000
36.350000	-0.460000
36.400000	-0.440000
36.450000	-0.420000
36.500000	-0.400000
36.550000	-0.380000
36.600000	-0.360000
36.650000	-0.340000
36.700000	-0.320000
36.750000	-0.300000
36.800000	-0.280000
36.850000	-0.260000
36.900000	-0.240000
36.950000	-0.220000
37.000000	-0.200000
37.050000	-0.180000
37.100000	-0.160000
37.150000	-0.140000
37.200000	-0.120000
37.250000	-0.100000
37.300000	-0.080000
37.350000	-0.060000
37.400000	-0.040000
37.450000	-0.020000
37.500000	-0.000203
37.550000	-0.020000
37.600000	-0.040000
37.650000	-0.060000
37.700000	-0.080000
37.750000	-0.100000
37.800000	-0.120000
37.850000	-0.140000
37.900000	-0.160000
37.950000	-0.180000
38.000000	-0.200000
38.050000	-0.220000
38.100000	-0.240000
38.150000	-0.260000
38.200000	-0.280000
38.250000	-0.300000
38.300000	-0.320000
38.350000	-0.340000
38.400000	-0.360000
38.450000	-0.380000
38.500000	-0.400000
38.550000	-0.420000
38.600000	-0.440000
38.650000	-0.460000
38.700000	-0.480000
38.750000	-0.500000
38.800000	-0.520000
38.850000	-0.540000
38.900000	-0.560000
38.950000	-0.580000
39.000000	-0.600000
39.050000	-0.620000
39.100000	-0.640000
39.150000	-0.660000
39.200000	-0.680000
39.250000	-0.700000
39.300000	-0.720000
39.350000	-0.740000
39.400000	-0.760000
39.450000	-0.780000
39.500000	-0.800000
39.550000	-0.820000
39.600000	-0.840000
39.650000	-0.860000
39.700000	-0.880000
39.750000	-0.900000
39.800000	-0.920000
39.850000	-0.940000
39.900000	-0.960000
39.950000	-0.980000
40.000000	-0.999797
40.050000	-0.980000
40.100000	-0.960000
40.150000	-0.940000
40.200000	-0.920000
40.250000	-0.900000
40.300000	-0.880000
40.350000	-0.860000
40.400000	-0.840000
40.450000	-0.820000
40.500000	-0.800000
40.550000	-0.780000
40.600000	-0.760000
40.650000	-0.740000
40.700000	-0.720000
40.750000	-0.700000
40.800000	-0.680000
40.850000	-0.660000
40.900000	-0.640000
40.950000	-0.620000
41.000000	-0.600000
41.050000	-0.580000
41.100000	-0.560000
41.150000	-0.540000
41.200000	-0.520000
41.250000	-0.500000
41.300000	-0.480000
41.350000	-0.460000
41.400000	-0.440000
41.450000	-0.420000
41.500000	-0.400000
41.550000	-0.380000
41.600000	-0.360000
41.650000	-0.340000
41.700000	-0.320000
41.750000	-0.300000
41.800000	-0.280000
41.850000	-0.260000
41.900000	-0.240000
41.950000	-0.220000
42.000000	-0.200000
42.050000	-0.180000
42.100000	-0.160000
42.150000	-0.140000
42.200000	-0.120000
42.250000	-0.100000
42.300000	-0.080000
42.350000	-0.060000
42.400000	-0.040000
42.450000	-0.020000
42.500000	-0.000203
42.550000	-0.020000
42.600000	-0.040000
42.650000	-0.060000
42.700000	-0.080000
42.750000	-0.100000
42.800000	-0.120000
42.850000	-0.140000
42.900000	-0.160000
42.950000	-0.180000
43.000000	-0.200000
43.050000	-0.220000
43.100000	-0.240000
43.150000	-0.260000
43.200000	-0.280000
43.250000	-0.300000
43.300000	-0.320000
43.350000	-0.340000
43.400000	-0.360000
43.450000	-0.380000
43.500000	-0.400000
43.550000	-0.420000
43.600000	-0.440000
43.650000	-0.460000
43.700000	-0.480000
43.750000	-0.500000
43.800000	-0.520000
43.850000	-0.540000
43.900000	-0.560000
43.950000	-0.580000
44.000000	-0.600000
44.050000	-0.620000
44.100000	-0.640000
44.150000	-0.660000
44.200000	-0.680000
44.250000	-0.700000
44.300000	-0.720000
44.350000	-0.740000
44.400000	-0.760000
44.450000	-0.780000
44.500000	-0.800000
44.550000	-0.820000
44.600000	-0.840000
44.650000	-0.860000
44.700000	-0.880000
44.750000	-0.900000
44.800000	-0.920000
44.850000	-0.940000
44.900000	-0.960000
44.950000	-0.980000
45.000000	-0.999797
45.050000	-0.980000
45.100000	-0.960000
45.150000	-0.940000
45.200000	-0.920000
45.250000	-0.900000
45.300000	-0.880000
45.350000	-0.860000
45.400000	-0.840000
45.450000	-0.820000
45.500000	-0.800000
45.550000	-0.780000
45.600000	-0.760000
45.650000	-0.740000
45.700000	-0.720000
45.750000	-0.700000
45.800000	-0.680000
45.850000	-0.660000
45.900000	-0.640000
45.950000	-0.620000
46.000000	-0.600000
46.050000	-0.580000
46.100000	-0.560000
46.150000	-0.540000
46.200000	-0.520000
46.250000	-0.500000
46.300000	-0.480000
46.350000	-0.460000
46.400000	-0.440000
46.450000	-0.420000
46.500000	-0.400000
46.550000	-0.380000
46.600000	-0.360000
46.650000	-0.340000
46.700000	-0.320000
46.750000	-0.300000
46.800000	-0.280000
46.850000	-0.260000
46.900000	-0.240000
46.950000	-0.220000
47.000000	-0.200000
47.050000	-0.180000
47.100000	-0.160000
47.150000	-0.140000
47.200000	-0.120000
47.250000	-0.100000
47.300000	-0.080000
47.350000	-0.060000
47.400000	-0.040000
47.450000	-0.020000
47.500000	-0.000203
47.550000	-0.020000
47.600000	-0.040000
47.650000	-0.060000
47.700000	-0.080000
47.750000	-0.100000
47.800000	-0.120000
47.850000	-0.140000
47.900000	-0.160000
47.950000	-0.180000
48.000000	-0.200000
48.050000	-0.220000
48.100000	-0.240000
48.150000	-0.260000
48.200000	-0.280000
48.250000	-0.300000
48.300000	-0.320000
48.350000	-0.340000
48.400000	-0.360000
48.450000	-0.380000
48.500000	-0.400000
48.550000	-0.420000
48.600000	-0.440000
48.650000	-0.460000
48.700000	-0.480000
48.750000	-0.500000
48.800000	-0.520000
48.850000	-0.540000
48.900000	-0.560000
48.950000	-0.580000
49.000000	-0.600000
49.050000	-0.620000
49.100000	-0.640000
49.150000	-0.660000
49.200000	-0.680000
49.250000	-0.700000
49.300000	-0.720000
49.350000	-0.740000
49.400000	-0.760000
49.450000	-0.780000
49.500000	-0.800000
49.550000	-0.820000
49.600000	-0.840000
49.650000	-0.860000
49.700000	-0.880000
49.750000	-0.900000
49.800000	-0.920000
49.850000	-0.940000
49.900000	-0.960000
49.950000	-0.980000
